track_name,artist,genre,popularity,danceability,energy,loudness,tempo,duration_ms
Song_73,Artist_1,Classical,39,0.77,0.87,-4.02,167,261091
Song_74,Artist_96,Latin,78,0.87,0.58,-19.0,184,127608
Song_75,Artist_50,Classical,86,0.71,0.52,-21.37,179,153456
Song_76,Artist_80,Latin,4,0.88,0.66,-10.41,81,288492
Song_77,Artist_55,Hip Hop,60,0.34,0.4,-17.8,176,205680
Song_78,Artist_44,Indie,36,0.76,0.85,-19.45,80,243288
Song_79,Artist_3,Latin,7,0.95,0.47,-10.7,70,317717
Song_80,Artist_4,EDM,26,0.83,0.68,-19.75,181,295494
Song_81,Artist_15,Country,28,0.55,0.4,-16.88,89,162930
Song_82,Artist_40,Rock,75,0.22,0.44,-10.1,156,223980
Song_83,Artist_92,EDM,10,0.64,0.85,-19.66,137,299374
Song_84,Artist_77,Rock,73,0.79,0.47,-15.58,154,138076
Song_85,Artist_65,Classical,2,0.84,0.84,-22.68,152,286614
Song_86,Artist_59,Hip Hop,56,0.33,0.61,-10.69,197,246745
Song_87,Artist_60,Indie,94,0.64,0.45,-19.6,82,193119
Song_88,Artist_58,EDM,97,0.55,0.68,-16.66,67,249579
Song_89,Artist_42,Hip Hop,63,0.36,0.82,-17.51,130,265697
Song_90,Artist_2,Latin,25,0.26,0.76,-14.25,121,301039
Song_91,Artist_61,R&B,58,0.79,0.27,-20.12,122,200270
Song_92,Artist_85,Country,48,0.55,0.61,-15.64,200,206714
Song_93,Artist_46,R&B,35,0.43,0.38,-9.13,140,151340
Song_94,Artist_96,Latin,98,0.72,0.35,-8.75,130,309945
Song_95,Artist_76,Latin,77,0.41,0.28,-20.73,118,214602
Song_96,Artist_23,Jazz,2,0.73,0.3,-24.0,73,265059
Song_97,Artist_38,Hip Hop,82,0.85,0.58,-5.8,132,243049
Song_98,Artist_62,R&B,44,0.34,0.24,-4.3,182,149907
Song_99,Artist_9,Indie,63,0.26,0.69,-23.82,98,267545
Song_100,Artist_39,Rock,32,0.29,0.8,-11.66,117,256989
Song_101,Artist_49,R&B,57,0.42,0.66,-15.57,75,279811
Song_102,Artist_95,Rock,98,0.36,0.36,-10.47,100,182879
Song_103,Artist_23,Latin,10,0.32,0.52,-9.83,180,196351
Song_104,Artist_5,EDM,37,0.73,0.75,-15.01,119,189351
Song_105,Artist_81,Country,85,0.8,0.35,-22.47,117,289773
Song_106,Artist_20,Jazz,19,0.25,0.33,-18.23,133,235121
Song_107,Artist_16,R&B,89,0.43,0.51,-19.01,198,249445
Song_108,Artist_57,Rock,77,0.23,0.54,-17.91,124,126780
Song_109,Artist_12,EDM,87,0.83,0.65,-4.08,128,271059
Song_110,Artist_6,Hip Hop,61,0.59,0.54,-18.88,171,286405
Song_111,Artist_63,Rock,61,0.46,0.46,-10.26,101,206456
Song_112,Artist_53,R&B,37,0.7,0.51,-8.27,69,239229
Song_113,Artist_12,Classical,33,0.44,0.96,-16.11,191,120301
Song_114,Artist_85,Latin,60,0.51,0.35,-17.04,187,283947
Song_115,Artist_57,Pop,27,0.4,0.3,-18.66,184,151831
Song_116,Artist_4,Country,31,0.73,0.44,-24.7,164,144434
Song_117,Artist_29,Rock,60,0.91,0.71,-21.61,134,253397
Song_118,Artist_91,Jazz,54,0.83,0.96,-19.64,97,220554
Song_119,Artist_25,Country,66,0.76,0.31,-23.46,166,209096
Song_120,Artist_65,Jazz,1,0.41,0.43,-12.09,185,158953
Song_121,Artist_58,Latin,62,0.46,0.63,-13.04,176,204352
Song_122,Artist_25,EDM,74,0.49,0.87,-15.96,141,315219
Song_123,Artist_61,Indie,50,0.94,0.82,-10.66,98,249847
Song_124,Artist_5,Hip Hop,65,0.92,0.46,-22.79,172,146138
Song_125,Artist_68,R&B,2,0.74,0.52,-10.59,99,139615
Song_126,Artist_61,Jazz,44,0.67,0.51,-23.23,144,296778
Song_127,Artist_69,Indie,41,0.67,0.89,-14.27,198,129410
Song_128,Artist_80,Rock,31,0.67,0.92,-3.06,83,233763
Song_129,Artist_13,Rock,57,0.32,0.43,-24.36,143,134711
Song_130,Artist_38,Classical,48,0.52,0.39,-15.93,106,164560
Song_131,Artist_23,Rock,79,0.85,0.68,-19.7,96,180866
Song_132,Artist_60,Jazz,59,0.39,0.21,-7.3,133,297631
Song_133,Artist_70,Hip Hop,10,0.53,0.47,-12.07,168,300961
Song_134,Artist_33,R&B,39,0.35,0.5,-14.37,120,219972
Song_135,Artist_74,Classical,74,0.42,0.75,-24.52,161,191953
Song_136,Artist_2,Country,88,0.78,0.96,-4.97,187,195024
Song_137,Artist_100,EDM,78,0.8,0.37,-20.82,124,297671
Song_138,Artist_97,Hip Hop,81,0.27,0.69,-24.13,172,128746
Song_139,Artist_75,Classical,94,0.3,0.91,-17.81,166,166042
Song_140,Artist_26,Hip Hop,70,0.86,0.49,-13.96,129,163134
Song_141,Artist_33,R&B,38,0.76,0.46,-22.47,79,156898
Song_142,Artist_97,EDM,87,0.74,0.96,-3.72,153,143672
Song_143,Artist_51,Pop,34,0.6,0.55,-10.2,127,273238
Song_144,Artist_49,Classical,14,0.71,0.57,-11.37,143,279929
Song_145,Artist_29,Rock,82,0.82,0.91,-18.35,164,150585
Song_146,Artist_18,Pop,5,0.43,0.58,-22.86,197,155563
Song_147,Artist_50,R&B,48,0.7,0.78,-4.19,167,273967
Song_148,Artist_96,Hip Hop,54,0.69,0.85,-11.46,131,128576
Song_149,Artist_89,Classical,28,0.53,0.94,-6.18,85,299746
Song_150,Artist_48,Latin,83,0.47,0.51,-20.82,91,239201
Song_151,Artist_12,EDM,83,0.68,0.96,-23.89,145,183850
Song_152,Artist_17,Country,27,0.25,0.8,-20.44,115,181079
Song_153,Artist_43,Hip Hop,77,0.2,0.87,-21.82,93,261614
Song_154,Artist_33,Hip Hop,15,0.7,0.22,-24.67,120,274364
Song_155,Artist_42,Pop,23,0.4,0.3,-15.74,89,315471
Song_156,Artist_9,R&B,58,0.78,0.6,-22.6,188,178077
Song_157,Artist_79,Pop,94,0.79,0.88,-13.53,177,288647
Song_158,Artist_4,Pop,62,0.84,0.53,-22.62,173,139265
Song_159,Artist_11,Classical,78,0.31,0.3,-11.27,200,306686
Song_160,Artist_42,Indie,77,0.6,0.55,-11.68,85,303967
Song_161,Artist_15,Latin,93,0.85,0.54,-5.46,165,208848
Song_162,Artist_59,Indie,54,0.75,0.44,-18.12,125,218120
Song_163,Artist_20,R&B,9,0.27,0.27,-15.5,155,154108
Song_164,Artist_72,Pop,76,0.92,0.64,-10.26,165,212693
Song_165,Artist_86,Indie,93,0.24,0.42,-18.13,86,271497
Song_166,Artist_65,EDM,20,0.69,0.37,-22.62,154,150116
Song_167,Artist_98,Jazz,74,0.37,0.53,-12.66,66,279644
Song_168,Artist_85,Jazz,4,0.34,0.75,-18.2,146,212018
Song_169,Artist_1,Hip Hop,19,0.62,0.51,-21.88,67,144053
Song_170,Artist_96,Latin,28,0.48,0.55,-21.54,139,309162
Song_171,Artist_42,Country,77,0.26,0.24,-21.54,72,296676
Song_172,Artist_11,Jazz,57,0.7,0.58,-15.28,129,176510
Song_173,Artist_97,Latin,15,0.46,0.29,-10.08,184,258132
Song_174,Artist_86,Jazz,6,0.37,0.97,-23.79,112,199015
Song_175,Artist_28,Hip Hop,98,0.39,0.46,-24.83,170,166057
Song_176,Artist_17,Indie,69,0.73,0.59,-6.67,150,138894
Song_177,Artist_51,Pop,56,0.21,0.92,-6.03,169,270313
Song_178,Artist_52,Indie,38,0.29,0.22,-17.86,177,300777
Song_179,Artist_47,Rock,56,0.83,0.39,-12.04,194,140616
Song_180,Artist_51,Jazz,96,0.45,0.46,-21.3,190,285996
Song_181,Artist_15,Latin,66,0.35,0.81,-17.28,97,181936
Song_182,Artist_14,Hip Hop,33,0.35,0.67,-8.28,79,166437
Song_183,Artist_99,R&B,60,0.77,0.79,-15.12,142,284421
Song_184,Artist_41,Hip Hop,57,0.25,0.54,-18.34,130,275037
Song_185,Artist_8,Classical,65,0.26,0.56,-24.17,154,195255
Song_186,Artist_10,Rock,79,0.65,0.5,-12.23,70,237894
Song_187,Artist_74,EDM,42,0.65,0.59,-3.93,175,147132
Song_188,Artist_44,Rock,65,0.68,0.23,-9.43,172,257381
Song_189,Artist_67,Country,21,0.47,0.92,-16.48,146,297968
Song_190,Artist_77,Pop,81,0.69,0.25,-22.92,158,194487
Song_191,Artist_33,Country,20,0.45,0.65,-21.89,149,201325
Song_192,Artist_84,Indie,17,0.65,0.93,-18.19,156,288687
Song_193,Artist_43,Hip Hop,86,0.73,0.94,-3.06,194,144498
Song_194,Artist_83,Indie,66,0.47,0.48,-21.03,114,209583
Song_195,Artist_99,R&B,25,0.37,0.31,-23.3,85,253087
Song_196,Artist_99,Latin,95,0.86,0.23,-17.59,93,276564
Song_197,Artist_49,Hip Hop,21,0.34,0.74,-11.26,102,309053
Song_198,Artist_57,Pop,53,0.47,0.76,-3.67,132,317234
Song_199,Artist_96,R&B,30,0.6,0.44,-7.21,180,170860
Song_200,Artist_48,Country,57,0.55,0.42,-16.6,195,229749
Song_201,Artist_21,EDM,78,0.3,0.4,-10.89,155,265369
Song_202,Artist_14,Latin,16,0.41,0.8,-19.0,191,158626
Song_203,Artist_56,Rock,29,0.81,0.89,-4.53,166,133960
Song_204,Artist_51,Latin,48,0.38,0.98,-16.75,67,203541
Song_205,Artist_13,Classical,19,0.3,0.42,-6.75,95,318925
Song_206,Artist_91,R&B,58,0.66,0.91,-24.58,115,159195
Song_207,Artist_71,Country,68,0.52,0.81,-19.77,91,132517
Song_208,Artist_31,Indie,82,0.8,0.56,-22.56,187,276431
Song_209,Artist_69,Pop,81,0.59,0.39,-21.84,169,120410
Song_210,Artist_79,Classical,31,0.63,0.35,-10.3,194,214530
Song_211,Artist_9,Latin,70,0.58,0.97,-12.81,159,243243
Song_212,Artist_6,Indie,48,0.39,0.21,-7.65,148,183209
Song_213,Artist_94,Rock,99,0.64,0.79,-22.06,150,263134
Song_214,Artist_44,Hip Hop,100,0.71,0.97,-14.47,106,155350
Song_215,Artist_9,R&B,5,0.42,0.23,-20.61,70,202731
Song_216,Artist_40,Latin,51,0.94,0.62,-19.43,108,195002
Song_217,Artist_46,Pop,84,0.45,0.3,-16.9,162,314853
Song_218,Artist_57,Indie,44,0.93,0.59,-14.05,192,189919
Song_219,Artist_11,Indie,11,0.52,0.98,-21.03,135,204203
Song_220,Artist_14,Rock,42,0.7,0.44,-11.74,169,163684
Song_221,Artist_89,R&B,45,0.54,0.77,-4.94,171,191973
Song_222,Artist_82,Pop,10,0.7,0.52,-13.71,100,128163
Song_223,Artist_19,Country,87,0.79,0.23,-23.52,153,214935
Song_224,Artist_50,Country,5,0.65,0.73,-4.13,155,236376
Song_225,Artist_98,Rock,74,0.3,0.49,-18.08,131,185434
Song_226,Artist_15,Pop,95,0.34,0.6,-4.9,90,188623
Song_227,Artist_100,Jazz,91,0.53,0.98,-18.72,185,172475
Song_228,Artist_16,Hip Hop,10,0.54,0.9,-15.21,82,298763
Song_229,Artist_41,Classical,91,0.25,0.62,-5.39,100,306596
Song_230,Artist_91,Hip Hop,47,0.58,0.29,-20.58,95,182058
Song_231,Artist_64,Pop,47,0.62,0.49,-7.32,93,280418
Song_232,Artist_12,Rock,40,0.5,0.76,-14.47,165,227330
Song_233,Artist_74,Rock,17,0.93,0.7,-15.1,192,210312
Song_234,Artist_17,Latin,82,0.64,0.8,-22.16,188,134526
Song_235,Artist_16,Latin,20,0.43,0.33,-4.44,117,210707
Song_236,Artist_67,Jazz,11,0.39,0.7,-12.88,92,283845
Song_237,Artist_39,Country,69,0.27,0.7,-11.98,99,164879
Song_238,Artist_85,Country,93,0.88,0.46,-4.67,70,127437
Song_239,Artist_11,Pop,83,0.78,0.41,-20.36,166,282033
Song_240,Artist_82,Pop,64,0.87,0.63,-10.88,137,246601
Song_241,Artist_32,Indie,39,0.54,0.74,-21.52,166,246943
Song_242,Artist_60,EDM,44,0.65,0.44,-9.2,148,224521
Song_243,Artist_17,Classical,66,0.62,0.45,-14.74,128,237858
Song_244,Artist_32,Hip Hop,13,0.24,0.94,-5.99,167,185082
Song_245,Artist_21,Classical,74,0.74,0.35,-21.49,191,242372
Song_246,Artist_64,Jazz,64,0.22,0.94,-13.88,121,176398
Song_247,Artist_75,Classical,7,0.24,0.59,-5.59,180,194907
Song_248,Artist_69,Pop,14,0.52,0.89,-8.99,163,215928
Song_249,Artist_6,Indie,7,0.63,0.35,-12.83,78,221279
Song_250,Artist_65,R&B,98,0.61,0.84,-11.29,90,153728
Song_251,Artist_13,Indie,48,0.8,0.46,-4.34,96,172181
Song_252,Artist_78,Latin,52,0.58,0.24,-21.99,145,244189
Song_253,Artist_67,R&B,20,0.65,0.6,-17.78,141,162598
Song_254,Artist_51,Country,95,0.83,0.66,-13.84,190,259549
Song_255,Artist_63,Country,39,0.56,0.21,-17.71,88,229193
Song_256,Artist_75,Jazz,93,0.85,0.69,-11.87,127,291859
Song_257,Artist_100,Country,74,0.37,0.24,-14.43,194,284895
Song_258,Artist_93,Country,100,0.83,0.32,-10.02,68,270095
Song_259,Artist_90,Rock,25,0.21,0.44,-21.67,112,227577
Song_260,Artist_65,Country,61,0.85,0.77,-23.63,95,255969
Song_261,Artist_27,Latin,42,0.95,0.57,-16.71,104,240498
Song_262,Artist_69,Classical,70,0.47,0.8,-9.14,127,279927
Song_263,Artist_62,EDM,32,0.41,0.43,-4.29,136,195760
Song_264,Artist_91,EDM,89,0.73,0.45,-17.33,130,195442
Song_265,Artist_16,Country,87,0.61,0.9,-16.32,148,158397
Song_266,Artist_38,Pop,37,0.92,0.26,-4.67,125,315910
Song_267,Artist_62,EDM,26,0.82,0.41,-12.64,129,155985
Song_268,Artist_14,Country,95,0.64,0.39,-10.26,195,179158
Song_269,Artist_82,EDM,7,0.28,0.46,-14.61,95,121358
Song_270,Artist_71,Hip Hop,53,0.69,0.89,-14.53,111,318157
Song_271,Artist_37,Classical,37,0.68,0.91,-23.03,119,260286
Song_272,Artist_95,Pop,23,0.51,0.85,-4.45,69,224069
Song_273,Artist_64,Hip Hop,96,0.92,0.92,-5.71,62,198221
Song_274,Artist_73,Country,14,0.9,0.46,-15.0,199,257446
Song_275,Artist_64,Hip Hop,65,0.55,0.35,-22.52,101,311658
Song_276,Artist_59,Jazz,92,0.34,0.77,-7.6,109,166004
Song_277,Artist_79,Indie,55,0.59,0.27,-10.28,107,156860
Song_278,Artist_62,Classical,32,0.21,0.5,-15.17,128,206409
Song_279,Artist_39,Country,93,0.63,0.4,-17.09,120,136285
Song_280,Artist_86,Rock,60,0.43,0.52,-13.94,139,300955
Song_281,Artist_16,Jazz,48,0.66,0.37,-22.06,99,239269
Song_282,Artist_96,Country,48,0.51,0.63,-14.64,197,294088
Song_283,Artist_28,EDM,88,0.77,0.88,-23.2,174,258457
Song_284,Artist_91,Classical,10,0.89,0.29,-6.77,189,172994
Song_285,Artist_74,Latin,20,0.32,0.87,-15.28,112,307935
Song_286,Artist_75,R&B,12,0.87,0.55,-23.78,93,254544
Song_287,Artist_54,R&B,73,0.24,0.56,-7.25,65,223795
Song_288,Artist_33,Pop,96,0.36,0.26,-15.68,76,261862
Song_289,Artist_8,Rock,61,0.22,0.52,-8.08,167,218162
Song_290,Artist_49,R&B,49,0.48,0.73,-10.44,198,154862
Song_291,Artist_84,Classical,16,0.33,0.62,-13.37,117,120910
Song_292,Artist_97,Pop,39,0.55,0.76,-15.67,157,180205
Song_293,Artist_32,R&B,45,0.32,0.35,-5.75,88,128445
Song_294,Artist_85,Indie,79,0.77,0.89,-24.66,112,137639
Song_295,Artist_13,Country,5,0.53,0.72,-5.81,122,314128
Song_296,Artist_6,Indie,57,0.38,0.37,-6.0,74,156735
Song_297,Artist_65,Jazz,30,0.81,0.77,-17.98,142,182102
Song_298,Artist_39,Hip Hop,85,0.59,0.52,-18.95,104,284100
Song_299,Artist_87,Indie,72,0.57,0.96,-4.29,157,257484
Song_300,Artist_41,Indie,53,0.31,0.49,-8.4,181,183168
Song_301,Artist_29,Jazz,91,0.31,0.56,-23.73,165,229185
Song_302,Artist_72,Latin,18,0.49,0.4,-17.73,80,237908
Song_303,Artist_48,Rock,69,0.74,0.35,-19.09,70,139079
Song_304,Artist_25,Country,93,0.7,0.37,-20.4,145,199478
Song_305,Artist_2,EDM,25,0.92,0.29,-3.01,182,183594
Song_306,Artist_90,Country,91,0.35,0.91,-12.85,132,219788
Song_307,Artist_60,Latin,84,0.47,0.4,-13.72,187,242160
Song_308,Artist_13,R&B,98,0.83,0.91,-16.84,165,131984
Song_309,Artist_73,EDM,95,0.31,0.4,-4.44,166,197382
Song_310,Artist_20,EDM,43,0.37,0.64,-19.59,200,291601
Song_311,Artist_88,Classical,33,0.77,0.58,-9.08,185,240803
Song_312,Artist_22,Classical,22,0.3,0.63,-20.95,198,288246
Song_313,Artist_8,Latin,5,0.83,0.26,-7.0,72,121673
Song_314,Artist_53,Hip Hop,81,0.37,0.75,-24.8,189,239540
Song_315,Artist_48,Pop,80,0.68,0.93,-4.92,184,124123
Song_316,Artist_1,Latin,71,0.51,0.21,-9.11,197,195153
Song_317,Artist_3,Latin,90,0.71,0.83,-4.98,87,145248
Song_318,Artist_68,Hip Hop,31,0.34,0.61,-7.07,128,224044
Song_319,Artist_11,Classical,52,0.54,0.39,-9.66,136,299317
Song_320,Artist_11,Pop,12,0.5,0.49,-14.53,62,304246
Song_321,Artist_22,Rock,64,0.83,0.7,-17.71,84,258453
Song_322,Artist_6,EDM,28,0.88,0.74,-12.53,129,132205
Song_323,Artist_10,Jazz,70,0.62,0.23,-4.57,140,124104
Song_324,Artist_27,Country,19,0.76,0.76,-16.24,79,198453
Song_325,Artist_21,Country,31,0.63,0.86,-10.11,198,206960
Song_326,Artist_50,Hip Hop,89,0.74,0.59,-3.56,73,145607
Song_327,Artist_56,EDM,10,0.46,0.8,-3.99,161,205557
Song_328,Artist_4,Jazz,58,0.57,0.48,-4.29,170,168690
Song_329,Artist_88,Country,85,0.49,0.8,-18.5,123,306937
Song_330,Artist_10,Rock,35,0.32,0.76,-11.05,159,203015
Song_331,Artist_47,Rock,12,0.2,0.44,-17.08,129,146799
Song_332,Artist_17,Rock,24,0.52,0.63,-13.73,86,126884
Song_333,Artist_12,Classical,71,0.27,0.67,-17.86,158,123235
Song_334,Artist_38,Indie,50,0.78,0.77,-12.69,122,269935
Song_335,Artist_67,Hip Hop,88,0.49,0.31,-18.38,186,158255
Song_336,Artist_9,Hip Hop,56,0.41,0.43,-7.78,152,185981
Song_337,Artist_32,R&B,77,0.66,0.56,-22.02,61,223728
Song_338,Artist_43,Country,49,0.8,0.46,-17.64,94,198757
Song_339,Artist_42,Country,89,0.35,0.45,-3.78,141,196401
Song_340,Artist_95,R&B,74,0.79,0.45,-18.83,160,215686
Song_341,Artist_15,Country,26,0.64,0.63,-10.0,200,127055
Song_342,Artist_94,R&B,91,0.36,0.82,-6.71,77,227254
Song_343,Artist_87,R&B,18,0.68,0.39,-10.51,168,218825
Song_344,Artist_10,R&B,77,0.56,0.51,-13.85,167,262513
Song_345,Artist_5,Classical,90,0.87,0.62,-10.96,81,148670
Song_346,Artist_99,EDM,85,0.7,0.33,-11.52,162,317311
Song_347,Artist_43,Indie,14,0.21,0.4,-13.77,192,266274
Song_348,Artist_75,Country,29,0.53,0.51,-8.01,188,159516
Song_349,Artist_45,Pop,62,0.28,0.52,-3.84,89,311404
Song_350,Artist_19,Classical,40,0.46,0.81,-13.54,149,244823
Song_351,Artist_13,R&B,93,0.72,0.45,-18.39,89,125920
Song_352,Artist_44,Rock,87,0.8,0.93,-8.71,192,165731
Song_353,Artist_71,Hip Hop,43,0.62,0.95,-19.9,163,285087
Song_354,Artist_24,Hip Hop,82,0.69,0.51,-8.78,110,237853
Song_355,Artist_76,Indie,50,0.2,0.37,-18.88,76,271348
Song_356,Artist_14,Latin,24,0.47,0.35,-22.49,185,258337
Song_357,Artist_82,Classical,77,0.49,0.51,-22.49,150,240025
Song_358,Artist_80,Hip Hop,87,0.73,0.43,-11.48,81,296189
Song_359,Artist_18,Classical,16,0.38,0.29,-16.79,96,253909
Song_360,Artist_50,Indie,77,0.3,0.5,-20.91,197,301779
Song_361,Artist_83,Hip Hop,72,0.33,0.43,-20.88,175,282374
Song_362,Artist_7,Classical,2,0.56,0.35,-16.55,189,291198
Song_363,Artist_64,Indie,88,0.57,0.75,-15.24,102,141671
Song_364,Artist_73,Pop,98,0.37,0.23,-20.05,133,164094
Song_365,Artist_100,R&B,73,0.76,0.8,-12.91,88,270133
Song_366,Artist_15,Jazz,100,0.61,0.97,-13.08,70,319230
Song_367,Artist_93,R&B,70,0.36,0.53,-8.81,123,198042
Song_368,Artist_5,R&B,34,0.46,0.84,-15.34,90,182113
Song_369,Artist_27,Country,89,0.46,0.75,-11.08,102,281520
Song_370,Artist_18,EDM,27,0.8,0.64,-13.29,197,164139
Song_371,Artist_42,Jazz,38,0.63,0.94,-13.68,84,155543
Song_372,Artist_97,Indie,8,0.94,0.88,-22.21,93,185451
Song_373,Artist_19,Classical,32,0.77,0.73,-14.23,128,284577
Song_374,Artist_54,Indie,58,0.26,0.82,-8.08,163,255164
Song_375,Artist_96,Jazz,89,0.9,0.49,-4.09,143,272556
Song_376,Artist_1,Rock,94,0.93,0.7,-9.66,76,260096
Song_377,Artist_51,EDM,55,0.82,0.59,-17.9,132,208540
Song_378,Artist_71,Country,17,0.62,0.58,-17.44,72,132043
Song_379,Artist_13,R&B,3,0.29,0.87,-15.29,60,232145
Song_380,Artist_26,Hip Hop,84,0.43,0.88,-5.71,83,291596
Song_381,Artist_47,Jazz,11,0.48,0.9,-21.36,161,283998
Song_382,Artist_40,EDM,55,0.69,0.75,-24.98,182,140431
Song_383,Artist_17,Country,29,0.59,0.55,-24.82,147,151612
Song_384,Artist_55,Hip Hop,62,0.25,0.5,-8.92,86,147053
Song_385,Artist_41,Classical,39,0.3,0.8,-8.43,94,288185
Song_386,Artist_87,Hip Hop,9,0.6,0.21,-10.7,172,212061
Song_387,Artist_93,EDM,81,0.76,0.92,-11.45,173,176949
Song_388,Artist_12,Rock,18,0.76,0.66,-16.55,169,202445
Song_389,Artist_18,EDM,36,0.68,0.39,-11.78,132,301004
Song_390,Artist_4,Jazz,27,0.59,0.6,-8.55,135,289389
Song_391,Artist_7,EDM,64,0.49,0.39,-10.96,78,258487
Song_392,Artist_2,Classical,41,0.3,0.87,-12.5,153,263224
Song_393,Artist_88,Hip Hop,98,0.55,0.97,-23.39,77,123615
Song_394,Artist_34,EDM,6,0.89,0.94,-16.24,133,284776
